Sat, 25 Apr 2020 11:45:07 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 11:45:16 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 11:45:32 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 11:46:40 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 11:47:40 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 11:59:11 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 12:00:43 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 12:12:27 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 12:14:18 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 12:15:18 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 12:16:14 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 15:55:27 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:07:00 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:08:16 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:09:53 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:10:12 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:16:37 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:18:31 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:18:51 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:19:00 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:28:01 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:28:21 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:33:15 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:33:43 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:34:24 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:37:26 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:37:38 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:40:51 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:43:24 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:43:51 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:44:04 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:47:54 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:48:10 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:49:37 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:52:03 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:52:41 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:53:08 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:53:42 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:53:54 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:54:47 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:54:55 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:55:11 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:55:46 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:56:09 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:56:16 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sat, 25 Apr 2020 16:57:07 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Sun, 26 Apr 2020 05:29:24 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:31:30 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:34:45 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:36:34 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:45:40 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:46:26 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:47:17 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:48:18 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:48:58 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:50:28 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:51:08 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:51:17 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:51:36 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:54:33 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:55:29 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:55:52 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:55:52 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:55:53 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:55:53 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:56:38 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:56:39 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:56:55 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:56:56 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:57:13 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:57:13 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:57:18 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:57:18 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:58:36 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:58:36 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:58:43 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 05:58:44 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:01:33 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:01:33 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:02:40 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:02:40 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:02:58 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:02:59 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:03:58 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:03:58 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:04:13 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:04:14 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:05:01 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:05:02 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:05:12 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:05:13 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:05:47 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:05:47 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:05:57 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:05:57 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:07:26 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:07:26 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:08:59 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:09:26 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:10:09 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:10:20 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:11:01 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:12:27 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:12:27 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:12:44 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:13:19 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:14:16 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:14:16 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:16:28 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:16:28 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:16:39 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:16:41 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:16:47 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:16:48 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:16:49 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:16:49 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:16:58 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:17:03 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:18:13 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:18:13 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:18:20 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:18:21 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:19:48 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:21:46 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:21:47 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:21:49 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:21:49 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:22:00 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:23:26 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:23:31 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:23:31 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:23:36 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:23:37 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:25:15 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:25:17 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:25:17 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:25:24 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:25:24 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:26:07 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:28:23 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:28:46 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:30:27 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:31:06 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:32:01 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:32:01 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:32:07 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:32:08 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:33:31 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:33:32 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:33:34 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:33:34 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:34:51 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:35:03 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:35:22 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:36:13 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:38:22 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:38:24 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:38:27 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:38:27 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:38:35 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:39:55 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:39:56 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:39:58 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:39:58 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:40:03 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:40:05 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:40:30 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:41:18 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:41:19 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:41:20 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:41:21 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:41:49 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:41:54 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:41:54 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:42:00 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:42:06 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:42:07 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:42:33 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:42:34 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:42:38 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:42:38 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:42:48 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:42:49 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:43:14 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:43:15 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:43:16 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:43:16 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:43:52 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:44:19 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:44:20 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:45:02 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Sun, 26 Apr 2020 06:45:03 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly_test... | 
Thu, 01 Oct 2020 18:15:25 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Thu, 01 Oct 2020 18:19:51 GMT | INFO | DB.log | Connected to mongodb://localhost/vidly... | 
Thu, 01 Oct 2020 18:22:12 GMT | INFO | DB.log | Connected to mongodb://localhost/test... | 
Thu, 01 Oct 2020 18:23:21 GMT | INFO | DB.log | Connected to mongodb://localhost/test-1... | 
Thu, 01 Oct 2020 18:23:27 GMT | INFO | DB.log | Connected to mongodb://localhost/test-1... | 
Thu, 01 Oct 2020 18:25:11 GMT | INFO | DB.log | Connected to mongodb://localhost/test-2... | 
Thu, 01 Oct 2020 18:25:31 GMT | INFO | DB.log | Connected to mongodb://localhost/test-2... | 
Thu, 01 Oct 2020 18:29:18 GMT | INFO | DB.log | Connected to mongodb://localhost/test-6... | 
Thu, 01 Oct 2020 18:33:35 GMT | INFO | DB.log | Connected to mongodb://localhost/test-6... | 
